trial,score,deer.birth,deer.surv,metric.crash_ratio,metric.peak_height,metric.peak_timing,predation.predAtk,predation.predCap,predation.predEff,predators.mort,vegetation.browse,vegetation.capMax,vegetation.vegRate
918,12.63128121913883,1.2149093429266742,0.5869263650797363,0.8996863111446657,0.5556773121608048,6,0.002421215290753327,0.5979071516344431,0.004364881962677205,0.29856885670767075,0.4472155768925841,167591.93824225865,0.34785203362184786
919,1.8531473417245496,1.215702344356179,0.5887471273136038,0.1,0.40652894447148863,18,0.004064433252244138,0.06678443018143664,0.005582798629878127,0.28211589119011937,0.5453283139864079,100319.45637170825,0.0686703404924653
920,21.933241877539405,1.0262493855139883,0.8425995796400103,0.589567316412158,1.2296805255967567,11,0.003950443428584765,0.15547592930854842,0.007542232500495496,0.4838700905407497,0.3113406695595857,236340.24396880067,0.48919579262101437
921,11.48567241229388,0.6619438007830947,0.7662664489051088,0.6894216592218122,0.6973766575042469,12,0.004002664602691853,0.15458850773626331,0.0013317191054825197,0.12692805310145788,0.3594615639532322,137812.5354337774,0.5395853559614895
922,1.2040495320843885,0.5315047515641844,0.9703656487156764,0.9,0.3239369863466411,15,0.002530988479545268,0.35902569458883055,0.005467050145249454,0.2288341238292936,0.5108700636911484,259998.78706159705,0.10511405454437688
923,4.549605296046135,1.3515931543053323,0.7493326744006378,0.8915468554986167,0.02132379316881619,12,0.003914117719157319,0.6102839414327371,0.004476956861403269,0.30122359052679026,0.18035998663082534,80027.38058170574,0.5676848059767039
924,5.367305246376218,0.8169054131623723,0.7583405536791933,0.09999999999966169,0.6265143741185782,12,0.0010495926083088484,0.13415776165742005,0.008206644792073359,0.1414371671323847,0.5916117131566874,247253.20317931924,0.4201098817186971
925,1.9604670636041852,1.361680635219717,0.7890293057634972,0.09999999999995117,0.2816947847626543,18,0.0010805918173947917,0.3552053878887471,0.0013284965433522223,0.32248698903878814,0.4995766828144174,175906.9534685258,0.12096345412421017
926,2.017572261264519,1.3132939401789563,0.6920285002806226,0.09999999999999563,0.3143605856746067,18,0.00041672875360570854,0.2660524843264134,0.004282166472114497,0.35642222432289006,0.22906938783721148,161589.55874603853,0.053872199091394804
927,2.1762930151510593,1.3958233421281565,0.834465408249752,0.09999999999976077,0.1570574430431603,17,0.000963540788209942,0.36632092057984933,0.006590314627403933,0.4156388578591562,0.4396049392345533,102578.57472793624,0.32618354857131915
928,72.14603835083102,1.3932040923014704,0.7081410230837174,0.8806339067150356,2.366601808512763,4,0.00013003636078988344,0.5630661596385615,0.0008213697399031073,0.08857197522961331,0.09209484599393751,214299.67122451734,0.3669173684476719
929,6.543008407187071,1.076159740090942,0.6741533526512815,0.9,0.6425745426576827,15,0.0016679199843404123,0.2822650520084812,0.008695110937141395,0.1361097703025787,0.03957561550747233,255478.0111474544,0.074894178163616
930,1.7446588098715052,0.8407691162571651,0.5504013101437102,0.1,0.6335927158949002,18,0.004628216483521876,0.19937166644263504,0.007296857778812524,0.17407829014024667,0.5812640915314505,200689.9141776209,0.015819366259788296
931,39.14630543017435,1.1304099821667541,0.9153912077498318,0.86777659959311,1.5145866627502285,10,0.002757935388733702,0.5663469026551115,0.008970873920822402,0.11025128580226227,0.3173760712842652,236677.95204053057,0.49459251698859713
932,42.69034630167058,1.1671674244853159,0.9646401362016703,0.8788568872688184,1.567485025213813,11,0.0026586448478555873,0.555424431709334,0.008503818660276979,0.2541250783084762,0.20710373285152758,204660.265876466,0.5684410803288595
933,0.6931573985655566,0.6399421542272465,0.5606568127012377,0.18143909589110405,0.45136649222861874,10,0.001894313922669888,0.675109018588546,0.0005760030231512659,0.37094705820397234,0.30813925138066406,83039.19002213082,0.08526759984229507
934,23.731440719170106,1.0478326914937748,0.8392576460520742,0.7505381747343096,1.0341723556445208,15,0.000915931076720957,0.8883093342252165,0.0079947655425461,0.26604774545733056,0.14946697657502542,306400.7729948238,0.5849549095957645
935,1.8642371610545396,1.2932489390032793,0.8907311602667478,0.1,0.35844042101951973,18,0.0015262845625010014,0.7792332531802426,0.00947717375264564,0.22106194870301965,0.5650062056711322,216884.82647083915,0.17273555488916956
936,14.344428281096782,1.156957727045067,0.9535361352931271,0.9,0.7109288477786307,15,0.0008259830712251054,0.09879979395789912,0.007446924096675337,0.290455094180307,0.047684920176982316,108844.98985928697,0.1945147783211984
937,48.59475494475311,0.8815852612952124,0.744167533871322,0.6101196276349214,2.832560798230955,3,0.0036541214329382306,0.45770755539189584,0.005174364296100753,0.4990385801202346,0.5772997987943739,359792.94779466314,0.3007818145820847
938,77.02658077079768,1.054657946312171,0.9372254747083095,0.8505796479368122,2.540915091073422,10,0.003729713344875333,0.6570360620411639,0.007040787552047758,0.3823439376963562,0.24328287101045362,303322.2249142923,0.5339675149628632
939,1.8454694492805133,1.2410270541850559,0.9225593100009252,0.1,0.45071910952581073,18,0.0026407930353809037,0.5678145672083094,0.006093366786942539,0.483384270364122,0.5705210339447511,316474.60856717615,0.15409348574721027
940,1.397512075060869,0.7025617201427576,0.5360587395443354,0.2804744007414669,0.748015108458345,11,0.004197124971080775,0.4866318114124074,0.009527211842361988,0.2286794663435868,0.31410984949975584,362217.7809803735,0.40796807936436946
941,22.494551008686113,1.3226406575080518,0.6198873072805157,0.9,1.2128841181136327,15,0.0026958285526369505,0.7014518244500103,0.001222760736839057,0.17061365669271794,0.06794010551851357,199450.7836573801,0.23366591185767605
942,1.6265215938116397,1.0119577501286514,0.6043823334803213,0.09999999990413921,0.4755024587486482,16,0.0015244465872576865,0.8431447272394947,0.006447587672840906,0.41809187211026544,0.44281543328393896,148181.10228117538,0.18319157329352914
943,1.6191551064050715,0.9394398149233092,0.6707571506710927,0.09896583008018393,0.6049418211201291,18,0.0030778434770557224,0.32926903108952976,0.003571232806639987,0.032422573226460756,0.3706492149011125,228178.2338440273,0.03090318494956553
944,15.856189982751694,0.5912040009179966,0.7361821372421185,0.7981522712938344,0.831890399479745,11,0.0004241765249574054,0.4871708096096922,0.0015794211304683578,0.08820604480178118,0.21271939430622935,139570.46604649563,0.5352158032077239
945,3.104998412328381,0.7034857096048355,0.6897722364937405,0.09999999979964844,0.15815634322071143,12,0.0014967751205958147,0.4140902493772236,0.0018627113013524742,0.41142561142635636,0.3939800675964419,129801.72817575358,0.2975731712883499
946,1.0336534464201548,0.6456508705458563,0.6697941329971233,0.1236857115437538,0.7119718692076559,19,0.0021700837934020773,0.3553512342351661,0.008711614999597769,0.12327837044010198,0.5036144767970892,220343.06205816183,0.07413004579937348
947,2.1110950663854875,1.1695315882421444,0.9324789489445919,0.09999999996770313,0.26584833230941574,17,0.0008019823491960089,0.21914313551872566,0.004818985103063311,0.34266416081768636,0.23672760317201508,92882.01840801317,0.12184457062252503
948,3.240052802467608,1.2198380769309611,0.8428740601328635,0.9,0.1426400842174093,15,0.0016247760487725883,0.6997338031477247,0.008823576982161152,0.26587353379441375,0.33007420373961743,214750.50327555614,0.16682177588408778
949,71.30171022778545,0.5987595056139732,0.551782200787233,0.8212004606429563,3.132535305828945,0,0.00010625045742135365,0.18221069047229338,0.005025009267671458,0.39067092717949825,0.23330910413600947,349780.13235483004,0.5549011379310264
950,2.055451528341943,1.3787946741087596,0.8539671469021877,0.09999999781114417,0.30285741584334175,17,0.0021719254104176533,0.2960466346881528,0.004884995976627008,0.3876229516536549,0.20528459890037049,297059.3019243139,0.1495379117183648
951,1.9033504150435971,0.7245201077537606,0.8680292503178835,0.012495623905231984,0.31294252427464436,4,0.004320901944704516,0.8951185013786882,0.0025111759899555737,0.41568642565388003,0.30674390131321655,128798.63197624343,0.15617090653174936
952,1.9096353046176888,1.1310304586396445,0.741120292941691,0.0999999999999936,0.3865273876823685,18,0.0009063506533931984,0.8936689181375588,0.0059324021798195965,0.3282042801372801,0.48597148106872234,306067.4876754687,0.12706335089800333
953,12.306795848439128,1.3913589162600013,0.9459671991331904,0.9,0.79267152834395,15,0.002131801733700915,0.5739972544438912,0.0009548075325808197,0.05394902176235425,0.02301985892889633,122334.66005631247,0.14533667341673445
954,0.921847662207239,0.708284883943183,0.6613653686979145,0.15971893162918374,0.6914873890204902,4,0.002396236590465292,0.4833841388151936,0.006456537897243888,0.1730162952968912,0.3799859850710228,178062.70289458954,0.2503053423742428
955,1.1619979688371358,0.8762667799165231,0.6535236247602924,0.23367499879455347,0.33736974346135684,15,0.00023825819281613267,0.08475575968962559,0.0005686998383796656,0.38003471099712405,0.21061470826678988,169777.90103673632,0.16885519262038115
956,1.5620765000079115,0.5906855299161133,0.588723201461779,0.04911654787635106,0.7538905974669087,19,0.00474166676471521,0.359044056267588,0.0030783491157718723,0.07553699384931728,0.545089184969016,231058.61253776393,0.1350667551035956
957,1.7197084095469908,0.7980905601718413,0.8558202093006441,0.09999999998585425,0.6122475395586479,18,0.001807244125338559,0.7119870614303232,0.005312177533037233,0.20464837396128874,0.517184562073535,256565.8325444785,0.01806033419778414
958,10.878954780394606,1.2984744198302103,0.5626329945190858,0.8710730496379722,0.4274118927115042,9,0.0037130658900281395,0.15230119515123286,0.005886286488062779,0.4587231108955997,0.23042961398019413,147210.65660554694,0.39364652255780025
959,4.957286172907737,1.3329505755660955,0.5359422085588622,0.8487693135174084,0.045957709742356384,12,0.002733121824724543,0.34146327343773053,0.00726723905852642,0.49513296907890114,0.4227960323353251,140938.75215751526,0.3960695441236451
960,3.801884917729671,0.6725360548227377,0.7642379273591153,0.050696401878488506,0.8204499272591341,6,0.0012630012752263805,0.7955140411514928,0.008541711028058646,0.4562029783678251,0.026286663686477852,310646.22915666667,0.1291794789940041
961,118.59091546248779,1.1455932870930883,0.93720760620639,0.8354463849170894,3.4308621233663614,4,0.00033900862513379506,0.4061535369247074,0.00931675665435806,0.26681863100615166,0.2690893320584206,366372.16893675807,0.585324432812112
962,1.41555176158958,0.616040812884947,0.5218137083857164,0.9,0.3635847313667295,15,0.002831090754437719,0.7252318231508351,0.0069533431749224635,0.378136142513385,0.41802373662957665,271729.1719297138,0.022906190071193266
963,1.9915156370061462,1.3743845758399886,0.5794487456241069,0.1,0.40267869115419047,17,0.003753763593145737,0.37652785687240803,0.007804753126077031,0.21839901093686098,0.522153431982492,299102.1693526979,0.2445213585500812
964,0.7127154243768384,0.6960269498296192,0.8344264388401317,0.021817325967367365,0.3458068120775181,5,0.004395835507010461,0.7220498456498706,0.004581637819953163,0.3626443900069013,0.09600183325364277,138901.22891330847,0.17018157148424914
965,22.870906111744596,1.1374292339508472,0.7650324420420053,0.8999937885475587,1.0092677863187292,14,0.0008559599298725672,0.08877059596427472,0.0024202569097566667,0.048372617443049035,0.1322017966048286,177091.25483626145,0.3197931894117029
966,1.8185392460160315,0.7433913699242811,0.8794982327873229,0.09999999999990106,0.5406173261240126,18,0.0032122444149041795,0.26165686317612097,0.008242932153785416,0.2812596143380319,0.556348774431518,362752.7911132729,0.09740229104315587
967,1.0738428886424853,0.8321991457947021,0.5399581549635929,0.08173724225368403,0.7332578695423981,4,0.0035274558555296806,0.5168838115366731,0.00723469193003651,0.22192115464968834,0.3630957214782474,191187.80763788908,0.010825977271056468
968,79.80201366086635,1.234329940448458,0.8954872573214167,0.5110266336878807,3.239335211172128,6,0.0010967883237601676,0.8704433447698976,0.0018085156295230434,0.48665421133749254,0.034358058687844716,183883.24495616264,0.37077439996591394
969,43.34866061297259,1.202461867965274,0.5510925116155225,0.8707464825643175,1.7510811313402304,4,0.0037289760600122284,0.37468383091544993,0.006555555951301637,0.43891212056821527,0.46691159578718344,393203.96391864284,0.3270593298809034
970,1.5825122168471588,0.6985751337694877,0.629020881190009,0.9,0.6640628505607273,15,0.0029085281656398504,0.7365730168632278,0.007541332091650821,0.1031514942619672,0.49010821778558883,256280.89715518712,0.38424026933730837
971,0.9766199703657608,1.311951329045789,0.5449717098330062,0.3155869355263421,0.4108913990715822,17,0.0009079769625754716,0.2072738192473224,0.008630404105054588,0.11876416308983602,0.22118400401622432,312411.559662589,0.1467166541560666
972,1.144410159239645,0.5189425735111848,0.5782009514042844,0.2484828424003672,0.7242018912969196,19,0.0008890824795260073,0.38506773475007555,0.006097829665013312,0.06264343624901403,0.3885385630222153,313433.59751798306,0.29940584612324445
973,1.5929355046695157,1.3733469185401042,0.5481122233544835,0.09999999999982019,0.5816100190687695,19,0.0026341293606190965,0.6677499312004266,0.008089527630189774,0.3135479527478894,0.5454786329498235,158481.22705226933,0.05250872687677344
974,2.03835734005448,1.1871011804600462,0.8093514142084517,0.09999999999982513,0.23603245194982592,18,0.00021917834267265424,0.26109150279015286,0.0008817756836353387,0.09703873471275894,0.4959373489628079,86629.09295567396,0.2329463265579523
975,1.9913610700782274,1.361855921987404,0.5510426934088594,0.1,0.38923626383282317,17,0.003680789485617486,0.3376314295441819,0.0070891847613856465,0.12509117182670637,0.5798164576712079,84319.00928592782,0.38015678214867366
976,34.83935505263618,0.6468299975741393,0.6592430334528985,0.8774977485825544,1.5347724544635317,3,0.0007729893615053769,0.09749418058989542,0.006935809919321489,0.32491835091634136,0.26659571892975975,260112.3950299985,0.29345100401495644
977,7.94803983280749,0.767064642103832,0.7455403598062641,0.9,0.8480240865052422,15,0.004182498682221142,0.1705597724842194,0.009126061273976502,0.04128040884835507,0.06168918704081516,343975.9684670588,0.08261455396199717
978,1.4915594802981171,0.703295953046693,0.9219152498880057,0.04100584539739027,0.6086801209304679,18,0.001924026664927513,0.801590326485213,0.008236709457792831,0.08283207558956496,0.39321875849446447,127160.48324897265,0.26200990555715564
979,3.0800767986775934,1.3602641616287294,0.6715077939377663,0.9,0.09614373878521248,15,0.003078675991460361,0.15059832488312924,0.009237030093750261,0.4623405935604723,0.06104175279945052,115243.40921526542,0.11003984626049657
980,115.78879797189376,0.9774325765770647,0.7878135127354817,0.8829739540686768,3.1091580853869965,8,0.0033973268418946126,0.17768703035376904,0.006689370180571445,0.1717349703880875,0.10684066606444895,273442.0422341894,0.5383960296628969
981,35.784833984340715,1.3246109198728626,0.817631223329708,0.8932693891750605,1.3992587647660426,1,0.00466444272958392,0.7391115026245784,0.007127501488081375,0.0658936615345059,0.062353537698506996,191483.41864443343,0.49236190154651754
